aiohttp,33041,28.96,29.21,29.47,29.04,0,0,0
blacksheep,85254,8.79,15.07,15.94,11.24,0,0,0
baize,41114,22.44,26.39,31.05,23.37,0,0,0
starlette,33394,33.80,37.40,38.90,28.68,0,0,0
django,11753,77.95,89.82,95.28,81.46,0,0,0
fastapi,29016,39.25,42.76,44.71,33.02,0,0,0
tornado,30561,31.34,31.64,31.97,31.40,0,0,0
aiohttp,26280,35.85,38.29,40.25,36.49,0,0,0
blacksheep,62569,12.09,21.20,22.85,15.31,0,0,0
baize,29980,31.17,35.55,40.42,32.00,0,0,0
starlette,26333,29.03,49.16,53.91,36.42,0,0,0
django,8588,110.64,117.57,125.70,111.53,0,0,0
fastapi,24487,33.24,51.37,59.20,39.15,0,0,0
tornado,24075,39.22,41.24,43.86,39.85,0,0,0
